Despacho,Fecha inicio,Fecha fin,Disp.,Mang.,Term.,Producto,Cantidad,Importe,Precio,Litros prede,Importe prede,Precio prede,Modo Disp.,Num. comprobante,Cliente,Vehículo,Conductor,Km.,C.alt. cliente,C.alt.vehículo,C.alt.conductor,Desp. CVI,Código Remoto,Descripción Código Remoto
94551,13/09/2023 06:39 AM,13/09/2023 06:41 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745807         ,PUBLICO EN GENERAL,,,,,,,652778,,
94557,13/09/2023 06:48 AM,13/09/2023 06:49 AM,1,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745804         ,,,,,,,,652784,,
94559,13/09/2023 06:51 AM,13/09/2023 06:52 AM,1,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745812         ,PUBLICO EN GENERAL,,,,,,,652786,,
94562,13/09/2023 06:51 AM,13/09/2023 06:53 AM,2,1,,GASOLINA MIN.87 OCT,45.69,"1,009.77",22.100,0.00,0.00,22.100,Tradicional,2745816         ,PUBLICO EN GENERAL,,,,,,,652789,,
94567,13/09/2023 06:54 AM,13/09/2023 06:56 AM,1,1,,GASOLINA MIN.87 OCT,22.64,500.26,22.100,0.00,0.00,22.100,Tradicional,2745813         ,,,,,,,,652794,,
94571,13/09/2023 07:00 AM,13/09/2023 07:02 AM,2,1,,GASOLINA MIN.87 OCT,46.00,"1,016.60",22.100,0.00,0.00,22.100,Tradicional,2745823         ,PUBLICO EN GENERAL,,,,,,,652798,,
94577,13/09/2023 07:13 AM,13/09/2023 07:15 AM,2,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745834         ,PUBLICO EN GENERAL,,,,,,,652804,,
94581,13/09/2023 07:22 AM,13/09/2023 07:22 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745832         ,PUBLICO EN GENERAL,,,,,,,652808,,
94585,13/09/2023 07:26 AM,13/09/2023 07:26 AM,1,2,,GASOLINA MIN.91 OCT,4.13,100.00,24.190,0.00,0.00,24.190,Tradicional,2745841         ,PUBLICO EN GENERAL,,,,,,,652812,,
94587,13/09/2023 07:28 AM,13/09/2023 07:29 AM,2,1,,GASOLINA MIN.87 OCT,10.00,221.00,22.100,0.00,0.00,22.100,Tradicional,2745836         ,PUBLICO EN GENERAL,,,,,,,652814,,
94590,13/09/2023 07:33 AM,13/09/2023 07:33 AM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745839         ,,,,,,,,652817,,
94594,13/09/2023 07:39 AM,13/09/2023 07:40 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745870         ,PUBLICO EN GENERAL,,,,,,,652821,,
94595,13/09/2023 07:41 AM,13/09/2023 07:41 AM,2,2,,GASOLINA MIN.91 OCT,8.27,200.00,24.190,0.00,0.00,24.190,Tradicional,2745847         ,PUBLICO EN GENERAL,,,,,,,652822,,
94599,13/09/2023 07:45 AM,13/09/2023 07:47 AM,2,1,,GASOLINA MIN.87 OCT,13.58,300.00,22.100,0.00,0.00,22.100,Tradicional,2745849         ,,,,,,,,652826,,
94604,13/09/2023 07:50 AM,13/09/2023 07:52 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745854         ,PUBLICO EN GENERAL,,,,,,,652831,,
94608,13/09/2023 07:56 AM,13/09/2023 07:57 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745856         ,PUBLICO EN GENERAL,,,,,,,652835,,
94613,13/09/2023 08:00 AM,13/09/2023 08:01 AM,2,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745859         ,PUBLICO EN GENERAL,,,,,,,652840,,
94614,13/09/2023 08:02 AM,13/09/2023 08:03 AM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745864         ,PUBLICO EN GENERAL,,,,,,,652841,,
94618,13/09/2023 08:06 AM,13/09/2023 08:06 AM,2,1,,GASOLINA MIN.87 OCT,2.26,50.00,22.100,0.00,0.00,22.100,Tradicional,2745887         ,PUBLICO EN GENERAL,,,,,,,652845,,
94623,13/09/2023 08:12 AM,13/09/2023 08:13 AM,1,1,,GASOLINA MIN.87 OCT,10.00,221.00,22.100,0.00,0.00,22.100,Tradicional,2745871         ,,,,,,,,652850,,
94627,13/09/2023 08:14 AM,13/09/2023 08:15 AM,1,1,,GASOLINA MIN.87 OCT,10.00,221.00,22.100,0.00,0.00,22.100,Tradicional,2745880         ,PUBLICO EN GENERAL,,,,,,,652854,,
94634,13/09/2023 08:19 AM,13/09/2023 08:20 AM,1,1,,GASOLINA MIN.87 OCT,10.00,221.00,22.100,0.00,0.00,22.100,Tradicional,2745885         ,PUBLICO EN GENERAL,,,,,,,652861,,
94640,13/09/2023 08:26 AM,13/09/2023 08:27 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745896         ,PUBLICO EN GENERAL,,,,,,,652867,,
94642,13/09/2023 08:28 AM,13/09/2023 08:29 AM,2,1,,GASOLINA MIN.87 OCT,15.00,331.50,22.100,0.00,0.00,22.100,Tradicional,2745889         ,,,,,,,,652869,,
94645,13/09/2023 08:32 AM,13/09/2023 08:33 AM,2,1,,GASOLINA MIN.87 OCT,15.00,331.50,22.100,0.00,0.00,22.100,Tradicional,2745890         ,,,,,,,,652872,,
94649,13/09/2023 08:43 AM,13/09/2023 08:43 AM,1,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745913         ,PUBLICO EN GENERAL,,,,,,,652876,,
94652,13/09/2023 09:40 AM,13/09/2023 09:42 AM,2,1,,GASOLINA MIN.87 OCT,13.58,300.00,22.100,0.00,0.00,22.100,Tradicional,2745898         ,PUBLICO EN GENERAL,,,,,,,652879,,
94653,13/09/2023 09:42 AM,13/09/2023 09:43 AM,2,1,,GASOLINA MIN.87 OCT,18.10,400.00,22.100,0.00,0.00,22.100,Tradicional,2745905         ,PUBLICO EN GENERAL,,,,,,,652880,,
94660,13/09/2023 09:52 AM,13/09/2023 09:53 AM,2,1,,GASOLINA MIN.87 OCT,11.31,250.00,22.100,0.00,0.00,22.100,Tradicional,2745907         ,PUBLICO EN GENERAL,,,,,,,652887,,
94663,13/09/2023 09:55 AM,13/09/2023 09:55 AM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745926         ,PUBLICO EN GENERAL,,,,,,,652890,,
94669,13/09/2023 10:00 AM,13/09/2023 10:00 AM,1,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745914         ,PUBLICO EN GENERAL,,,,,,,652896,,
94670,13/09/2023 10:01 AM,13/09/2023 10:01 AM,1,1,,GASOLINA MIN.87 OCT,0.63,13.83,22.100,0.00,0.00,22.100,Tradicional,2745918         ,PUBLICO EN GENERAL,,,,,,,652897,,
94674,13/09/2023 10:06 AM,13/09/2023 10:06 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745920         ,,,,,,,,652901,,
94678,13/09/2023 10:09 AM,13/09/2023 10:10 AM,1,1,,GASOLINA MIN.87 OCT,18.10,400.00,22.100,0.00,0.00,22.100,Tradicional,2745961         ,PUBLICO EN GENERAL,,,,,,,652905,,
94681,13/09/2023 10:10 AM,13/09/2023 10:11 AM,2,1,,GASOLINA MIN.91 OCT,20.00,442.09,22.100,0.00,0.00,22.100,Tradicional,2745930         ,,,,,,,,652908,,
94707,13/09/2023 10:47 AM,13/09/2023 10:48 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745953         ,,,,,,,,652934,,
94712,13/09/2023 11:05 AM,13/09/2023 11:08 AM,2,1,,GASOLINA MIN.87 OCT,43.66,964.82,22.100,0.00,0.00,22.100,Tradicional,2745963         ,PUBLICO EN GENERAL,,,,,,,652939,,
94717,13/09/2023 11:11 AM,13/09/2023 11:12 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2745964         ,PUBLICO EN GENERAL,,,,,,,652944,,
94718,13/09/2023 11:13 AM,13/09/2023 11:13 AM,2,1,,GASOLINA MIN.87 OCT,2.26,50.00,22.100,0.00,0.00,22.100,Tradicional,2745969         ,PUBLICO EN GENERAL,,,,,,,652945,,
94719,13/09/2023 11:15 AM,13/09/2023 11:16 AM,1,1,,GASOLINA MIN.87 OCT,2.26,50.00,22.100,0.00,0.00,22.100,Tradicional,2745965         ,PUBLICO EN GENERAL,,,,,,,652946,,
94720,13/09/2023 11:16 AM,13/09/2023 11:17 AM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2746030         ,PUBLICO EN GENERAL,,,,,,,652947,,
94725,13/09/2023 11:27 AM,13/09/2023 11:28 AM,2,1,,GASOLINA MIN.87 OCT,8.00,176.80,22.100,0.00,0.00,22.100,Tradicional,2745975         ,PUBLICO EN GENERAL,,,,,,,652952,,
94731,13/09/2023 11:36 AM,13/09/2023 11:37 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745976         ,,,,,,,,652958,,
94732,13/09/2023 11:38 AM,13/09/2023 11:38 AM,2,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2745977         ,,,,,,,,652959,,
94738,13/09/2023 11:44 AM,13/09/2023 11:46 AM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2745985         ,,,,,,,,652964,,
94748,13/09/2023 12:06 PM,13/09/2023 12:07 PM,2,1,,GASOLINA MIN.87 OCT,20.00,442.00,22.100,0.00,0.00,22.100,Tradicional,2745993         ,,,,,,,,652975,,
94754,13/09/2023 12:14 PM,13/09/2023 12:14 PM,2,1,,GASOLINA MIN.87 OCT,6.79,150.00,22.100,0.00,0.00,22.100,Tradicional,2746008         ,PUBLICO EN GENERAL,,,,,,,652981,,
94763,13/09/2023 12:27 PM,13/09/2023 12:28 PM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2746015         ,PUBLICO EN GENERAL,,,,,,,652990,,
94769,13/09/2023 12:41 PM,13/09/2023 12:43 PM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2746017         ,,,,,,,,652996,,
94781,13/09/2023 12:58 PM,13/09/2023 12:59 PM,2,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2746047         ,PUBLICO EN GENERAL,,,,,,,653008,,
94785,13/09/2023 01:01 PM,13/09/2023 01:02 PM,1,1,,GASOLINA MIN.87 OCT,36.20,800.00,22.100,0.00,0.00,22.100,Tradicional,2746032         ,,,,,,,,653012,,
94789,13/09/2023 01:08 PM,13/09/2023 01:10 PM,1,1,,GASOLINA MIN.87 OCT,20.00,442.00,22.100,0.00,0.00,22.100,Tradicional,2746039         ,,,,,,,,653016,,
94803,13/09/2023 01:25 PM,13/09/2023 01:28 PM,2,1,,GASOLINA MIN.87 OCT,30.32,670.07,22.100,0.00,0.00,22.100,Tradicional,2746051         ,,,,,,,,653030,,
94811,13/09/2023 01:36 PM,13/09/2023 01:37 PM,1,1,,GASOLINA MIN.87 OCT,22.62,500.00,22.100,0.00,0.00,22.100,Tradicional,2746058         ,,,,,,,,653038,,
94819,13/09/2023 01:40 PM,13/09/2023 01:41 PM,2,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2746098         ,PUBLICO EN GENERAL,,,,,,,653046,,
94820,13/09/2023 01:41 PM,13/09/2023 01:42 PM,1,1,,GASOLINA MIN.87 OCT,4.53,100.00,22.100,0.00,0.00,22.100,Tradicional,2746070         ,PUBLICO EN GENERAL,,,,,,,653047,,
94827,13/09/2023 01:48 PM,13/09/2023 01:49 PM,1,1,,GASOLINA MIN.87 OCT,13.58,300.00,22.100,0.00,0.00,22.100,Tradicional,2746074         ,,,,,,,,653054,,
94831,13/09/2023 01:52 PM,13/09/2023 01:53 PM,1,1,,GASOLINA MIN.87 OCT,9.05,200.00,22.100,0.00,0.00,22.100,Tradicional,2746082         ,PUBLICO EN GENERAL,,,,,,,653058,,
94840,13/09/2023 02:01 PM,13/09/2023 02:02 PM,1,1,,GASOLINA MIN.87 OCT,13.58,300.00,22.100,0.00,0.00,22.100,Tradicional,2746087         ,,,,,,,,653067,,
94854,13/09/2023 02:23 PM,13/09/2023 02:24 PM,2,1,,GASOLINA MIN.87 OCT,10.00,221.00,22.100,0.00,0.00,22.100,Tradicional,2746099         ,,,,,,,,653081,,